product_name,norm_name,source,deal_count,created_at
"Mokhtar Tea Pure Ceylon Tea 100 Tea Bags - 200g","mokhtar tea pure ceylon tea 100 tea bags - 200g","inactive",1,"2026-04-17 10:01:11"
"Mokhtar Tea Super Ceylon Earl Grey Tea","mokhtar tea super ceylon earl grey tea","inactive",1,"2026-04-17 10:01:11"
"Mokhtari Tea - Grüner Tee","mokhtari tea - grüner tee","inactive",1,"2026-04-17 10:01:11"
"Molina Vanilla Natural Flavoring - 1L","molina vanilla natural flavoring - 1l","inactive",1,"2026-04-17 10:01:11"
"Money Abstract Posters Canvas Artwork","money abstract posters canvas artwork","inactive",1,"2026-04-17 10:01:11"
"Monika - Coconut Vinegar - 750ml","monika - coconut vinegar - 750ml","inactive",1,"2026-04-17 10:01:11"
"Monkey Broom Stick (Jhadu) 1pcs","monkey broom stick (jhadu) 1pcs","inactive",1,"2026-04-17 10:01:11"
"Moonlight Quran Bluetooth Speaker","moonlight quran bluetooth speaker","inactive",1,"2026-04-17 10:01:11"
"Mor Pankh or Peacock Feather","mor pankh or peacock feather","inactive",1,"2026-04-17 10:01:11"
"Mor Pankh or Peacock Feather Big","mor pankh or peacock feather big","inactive",1,"2026-04-17 10:01:11"
"MOTHER’S ANDHRA TOMATO PICKLE – 300g","mother’s andhra tomato pickle – 300g","inactive",1,"2026-04-17 10:01:11"
"MOTHER’S BHELPURI CHUTNEY – 275g","mother’s bhelpuri chutney – 275g","inactive",1,"2026-04-17 10:01:11"
"MOTHER’S CARROT AND CHILLI PICKLE – 500g","mother’s carrot and chilli pickle – 500g","inactive",1,"2026-04-17 10:01:11"
"MOTHER’S GARLIC PICKLE (SOUTH INDIAN STYLE) – 300g","mother’s garlic pickle (south indian style) – 300g","inactive",1,"2026-04-17 10:01:11"
"MOTHER’S GONGURA PICKLE – 300g","mother’s gongura pickle – 300g","inactive",1,"2026-04-17 10:01:11"
"Mother’s Kitchen Pure Ghee 500ml","mother’s kitchen pure ghee 500ml","inactive",1,"2026-04-17 10:01:11"
"MOTHER’S MADRAS THOKKU PICKLE (MANGO) – 300g","mother’s madras thokku pickle (mango) – 300g","inactive",1,"2026-04-17 10:01:11"
"MOTHER’S MANGO AND CHILLI PICKLE – 500g","mother’s mango and chilli pickle – 500g","inactive",1,"2026-04-17 10:01:11"
"MOTHER’S PUNJABI PACHARANGA PICKLE (MIXED FRUITS & VEGETABLES) – 500g","mother’s punjabi pacharanga pickle (mixed fruits & vegetables) – 500g","inactive",1,"2026-04-17 10:01:11"
"Motorcycle Backpack for Riding and Helmet Carrying","motorcycle backpack for riding and helmet carrying","inactive",1,"2026-04-17 10:01:11"
"Motorcycle Hip Leg Bag","motorcycle hip leg bag","inactive",1,"2026-04-17 10:01:11"
"Mouse Charger Storage Bag","mouse charger storage bag","inactive",1,"2026-04-17 10:01:11"
"Mouse Memory Cotton Wrist Pad","mouse memory cotton wrist pad","inactive",1,"2026-04-17 10:01:11"
"MRF Blaster- Leather Ball Cricket Bat","mrf blaster- leather ball cricket bat","inactive",1,"2026-04-17 10:01:11"
"MRF Smash- Leather Ball Cricket Bat","mrf smash- leather ball cricket bat","inactive",1,"2026-04-17 10:01:11"
"MTR Badam Drink Mix Powder 200gm","mtr badam drink mix powder 200gm","inactive",1,"2026-04-17 10:01:11"
"MTR RTE CHANA MASALA – 300g","mtr rte chana masala – 300g","inactive",1,"2026-04-17 10:01:11"
"MTR RTE Rice Tomato 250g","mtr rte rice tomato 250g","inactive",1,"2026-04-17 10:01:11"
"Multi-Device Foldable Charging Dock","multi-device foldable charging dock","inactive",1,"2026-04-17 10:01:11"
"Multi-Function Airbag Backpack","multi-function airbag backpack","inactive",1,"2026-04-17 10:01:11"
"Multi-Function Backpack","multi-function backpack","inactive",1,"2026-04-17 10:01:11"
"Multi-function Electronic Watch","multi-function electronic watch","inactive",1,"2026-04-17 10:01:11"
"Multi-functional Men's Bracelet","multi-functional men's bracelet","inactive",1,"2026-04-17 10:01:11"
"Multi-Functional Smart Travel Sling Bag","multi-functional smart travel sling bag","inactive",1,"2026-04-17 10:01:11"
"Multi-pocket Large Capacity Tote Bag","multi-pocket large capacity tote bag","inactive",1,"2026-04-17 10:01:11"
"Multicolour Pom Pom and Gota Hanging Toran","multicolour pom pom and gota hanging toran","inactive",1,"2026-04-17 10:01:11"
"Multifunctional mummy bag","multifunctional mummy bag","inactive",1,"2026-04-17 10:01:11"
"Multifunctional Pliers","multifunctional pliers","inactive",1,"2026-04-17 10:01:11"
"Multifunctional Shoulder Bag","multifunctional shoulder bag","inactive",1,"2026-04-17 10:01:11"
"Multifunctional Sports Watch with Creative Design","multifunctional sports watch with creative design","inactive",1,"2026-04-17 10:01:11"
"Murphy Plus- Leather Ball Cricket- White Ball","murphy plus- leather ball cricket- white ball","inactive",1,"2026-04-17 10:01:11"
"Murray & Lanman | Florida Water | Cologne New York","murray & lanman | florida water | cologne new york","inactive",1,"2026-04-17 10:01:11"
"Murti Ganeshji Idiol (6 inch)","murti ganeshji idiol (6 inch)","inactive",1,"2026-04-17 10:01:11"
"Musc Mayssane 5ml Parfum Duft","musc mayssane 5ml parfum duft","inactive",1,"2026-04-17 10:01:11"
"Mushroom Laptop Stand","mushroom laptop stand","inactive",1,"2026-04-17 10:01:11"
"Musk Pakistan Perfume without Alcohol","musk pakistan perfume without alcohol","inactive",1,"2026-04-17 10:01:11"
"Muskatnuss 100g (Jaifal - Nutmegs)","muskatnuss 100g (jaifal - nutmegs)","inactive",1,"2026-04-17 10:01:11"
"MUTTON BIRYANI COMBO (For 5 Persons)","mutton biryani combo (for 5 persons)","inactive",1,"2026-04-17 10:01:11"
"Mysore Sandal Hexa Agarbatti 1pcs","mysore sandal hexa agarbatti 1pcs","inactive",1,"2026-04-17 10:01:11"
"NADI Baghlan Super Basmati Sela Reis","nadi baghlan super basmati sela reis","inactive",1,"2026-04-17 10:01:11"
"NAKZEN 2020 New Men's Watches Top Brand Luxury Quartz Watch Men Leather Waterproof Cool Watch Man Clocks Relogio Masculino","nakzen 2020 new men's watches top brand luxury quartz watch men leather waterproof cool watch man clocks relogio masculino","inactive",1,"2026-04-17 10:01:11"
"NAKZEN 2020 New Men's Watches Top Brand Luxury Quartz Watch Men Leather Waterproof Military Watch Man Clocks Relogio Masculino","nakzen 2020 new men's watches top brand luxury quartz watch men leather waterproof military watch man clocks relogio masculino","inactive",1,"2026-04-17 10:01:11"
"NAKZEN Crescent Shape Mens Quartz Watch Fashion Casual Waterproof Luxury Brand Date Wrist Watch Male Clock relogio masculino","nakzen crescent shape mens quartz watch fashion casual waterproof luxury brand date wrist watch male clock relogio masculino","inactive",1,"2026-04-17 10:01:11"
"NAKZEN Fashion Male Quartz Watches Leather Watchband Business Wrist watch Waterproof Sport Men Watch Clock Relogio Masculino","nakzen fashion male quartz watches leather watchband business wrist watch waterproof sport men watch clock relogio masculino","inactive",1,"2026-04-17 10:01:11"
"NAKZEN Men Automatic Mechanical Miyota 8205 Movement Watch Sapphire Calendar Wristwatch Man 10Bar waterproof Relogios masculinos","nakzen men automatic mechanical miyota 8205 movement watch sapphire calendar wristwatch man 10bar waterproof relogios masculinos","inactive",1,"2026-04-17 10:01:11"
"NAKZEN Men Mechanical Watch Men's Automatic Miyota 8215 Movement Diamond Watches Sapphire Wrist Watch Male Waterproof Clock","nakzen men mechanical watch men's automatic miyota 8215 movement diamond watches sapphire wrist watch male waterproof clock","inactive",1,"2026-04-17 10:01:11"
"NAKZEN Mens Automatic Mechanical Watch Miyota 8205 Movemen Men Business Waterproof Stainless Steel Watch Clock Relogio Masculino","nakzen mens automatic mechanical watch miyota 8205 movemen men business waterproof stainless steel watch clock relogio masculino","inactive",1,"2026-04-17 10:01:11"
"NAKZEN Rectangle Automatic Mechanical Men Watches Unique Design Tourbillon Skeleton Watch Luxury Valuable Male Clock Wrist Watch","nakzen rectangle automatic mechanical men watches unique design tourbillon skeleton watch luxury valuable male clock wrist watch","inactive",1,"2026-04-17 10:01:11"
"NAKZEN Womens Gold Luxury Quartz Diamond Watch Calendar Display Women Full Steel Wrist Watch Female Clock relogio masculino","nakzen womens gold luxury quartz diamond watch calendar display women full steel wrist watch female clock relogio masculino","inactive",1,"2026-04-17 10:01:11"
"Nandhi Vasambu / Sweet Flag/ Acorus Calamus 50g","nandhi vasambu / sweet flag/ acorus calamus 50g","inactive",1,"2026-04-17 10:01:11"
"Narasu's Anandham Hotel Blend 100g","narasu's anandham hotel blend 100g","inactive",1,"2026-04-17 10:01:11"
"Narasus Anandham Hotel Blend 500g ( coffee blended with chicory)","narasus anandham hotel blend 500g ( coffee blended with chicory)","inactive",1,"2026-04-17 10:01:11"
"NARASU’S COFFEE POWDER – 100g","narasu’s coffee powder – 100g","inactive",1,"2026-04-17 10:01:11"
"NARASU’S DELITE FILTER COFFEE POWDER – 100g","narasu’s delite filter coffee powder – 100g","inactive",1,"2026-04-17 10:01:11"
"NARASU’S INSTA STRONG – 50g","narasu’s insta strong – 50g","inactive",1,"2026-04-17 10:01:11"
"NARASU’S INSTANT COFFEE – 50g","narasu’s instant coffee – 50g","inactive",1,"2026-04-17 10:01:11"
"Narasu’s Udhayam Filter Coffee 500g","narasu’s udhayam filter coffee 500g","inactive",1,"2026-04-17 10:01:11"
"Naruto Fairy Tail Backpack","naruto fairy tail backpack","inactive",1,"2026-04-17 10:01:11"
"NASA Embroidered Heat Patch","nasa embroidered heat patch","inactive",1,"2026-04-17 10:01:11"
"Naseem Laeqa Perfume Oil 12ml","naseem laeqa perfume oil 12ml","inactive",1,"2026-04-17 10:01:11"
"National - 100g Chaat Masala","national - 100g chaat masala","inactive",1,"2026-04-17 10:01:11"
"National Achar Gosht (Rezeptmischung für Fleischcurry mit Gurkengeschmack) 43g","national achar gosht (rezeptmischung für fleischcurry mit gurkengeschmack) 43g","inactive",1,"2026-04-17 10:01:11"
"National Carrot Pickle in Oil 1 kg","national carrot pickle in oil 1 kg","inactive",1,"2026-04-17 10:01:11"
"NATIONAL CHAAT MASALA – 100g","national chaat masala – 100g","inactive",1,"2026-04-17 10:01:11"
"NATIONAL CHICKEN MASALA MIX – 86g","national chicken masala mix – 86g","inactive",1,"2026-04-17 10:01:11"
"NATURAL RIDGE GOURD BODY SCRUBBER LOUFAH SPONGES FOR BATHING/PEERKANGAI NAAR/ÉPONGE EN FIBRE VÉGÉTALES – 1Pc","natural ridge gourd body scrubber loufah sponges for bathing/peerkangai naar/Éponge en fibre vÉgÉtales – 1pc","inactive",1,"2026-04-17 10:01:11"
"Natural watch with a unisex design WA-363","natural watch with a unisex design wa-363","inactive",1,"2026-04-17 10:01:11"
"Nature’s Charm Pure Young Coconut Water - 520ml","nature’s charm pure young coconut water - 520ml","inactive",1,"2026-04-17 10:01:11"
"Neal Samo seeds 400gm","neal samo seeds 400gm","inactive",1,"2026-04-17 10:01:11"
"Neal Suhaag Sindoor 25gm","neal suhaag sindoor 25gm","inactive",1,"2026-04-17 10:01:11"
"Neal: 500g Toor Dal Plain","neal: 500g toor dal plain","inactive",1,"2026-04-17 10:01:11"
"Neals Chana Dal | Bengal Gram (Split without Skin) 1Kg","neals chana dal | bengal gram (split without skin) 1kg","inactive",1,"2026-04-17 10:01:11"
"Neals Chana Dal | Bengal Gram (Split without Skin) 500g","neals chana dal | bengal gram (split without skin) 500g","inactive",1,"2026-04-17 10:01:11"
"Neals Moong Beans Whole (With Skin) | Sabut 500g","neals moong beans whole (with skin) | sabut 500g","inactive",1,"2026-04-17 10:01:11"
"Neals Paan Shots 230g","neals paan shots 230g","inactive",1,"2026-04-17 10:01:11"
"Neals Toor Dal | Pigeon Peas 2Kg","neals toor dal | pigeon peas 2kg","inactive",1,"2026-04-17 10:01:11"
"Neals Toor Dal | Pigeon Peas | Tuvar Dal 500g","neals toor dal | pigeon peas | tuvar dal 500g","inactive",1,"2026-04-17 10:01:11"
"Neals White Rice Flakes | Poha | Pawa | Aval (Medium) 1Kg","neals white rice flakes | poha | pawa | aval (medium) 1kg","inactive",1,"2026-04-17 10:01:11"
"Neat Foods | Neat Plantain Fufu | 700g","neat foods | neat plantain fufu | 700g","inactive",1,"2026-04-17 10:01:11"
"Necklace","necklace","inactive",1,"2026-04-17 10:01:11"
"Neem Active Tooth Paste (200g)","neem active tooth paste (200g)","inactive",1,"2026-04-17 10:01:11"
"Neem Leaves -1 pack","neem leaves -1 pack","inactive",1,"2026-04-17 10:01:11"
"Neem Leaves 15-20gm","neem leaves 15-20gm","inactive",1,"2026-04-17 10:01:11"
"NESCAFE SPECIAL FILTRE L’ORIGINAL – 200g","nescafe special filtre l’original – 200g","inactive",1,"2026-04-17 10:01:11"
"Nestle Carelac 400gm","nestle carelac 400gm","inactive",1,"2026-04-17 10:01:11"
"Neti Pot Plastic - 11cm","neti pot plastic - 11cm","inactive",1,"2026-04-17 10:01:11"
"NEW BORN BABY DHIRSTI SET (including) – 1 Box","new born baby dhirsti set (including) – 1 box","inactive",1,"2026-04-17 10:01:11"
"New Cantu | Shea Butter | for Natural Hair | Style Stay Frizz - Free Finisher","new cantu | shea butter | for natural hair | style stay frizz - free finisher","inactive",1,"2026-04-17 10:01:11"
"NEW Intel Core i5 13600K 3.5GHz 14-Core 20-Thread CPU Processor 10NM L3=24M 125W LGA 1700","new intel core i5 13600k 3.5ghz 14-core 20-thread cpu processor 10nm l3=24m 125w lga 1700","inactive",1,"2026-04-17 10:01:11"
"New Leather Fashion Mobile Phone Bag","new leather fashion mobile phone bag","inactive",1,"2026-04-17 10:01:11"
"New Light Painting Led Night Light Bedside Lamp Atmosphere Table Lamp Wall Decor Bedroom Home Decoration Gift","new light painting led night light bedside lamp atmosphere table lamp wall decor bedroom home decoration gift","inactive",1,"2026-04-17 10:01:11"
"New Luxury Couple's Watch","new luxury couple's watch","inactive",1,"2026-04-17 10:01:11"
"New Luxury Women's Bracelet Watches: Elegant Quartz Timepieces","new luxury women's bracelet watches: elegant quartz timepieces","inactive",1,"2026-04-17 10:01:11"
"New Men's Quartz Watch","new men's quartz watch","inactive",1,"2026-04-17 10:01:11"
"New Men's Watch Luxury Bracelet Set","new men's watch luxury bracelet set","inactive",1,"2026-04-17 10:01:11"
"New SOS Smartwatch For Children","new sos smartwatch for children","inactive",1,"2026-04-17 10:01:11"
"New Women's Android GPS Fitness Smartwatch","new women's android gps fitness smartwatch","inactive",1,"2026-04-17 10:01:11"
"Newly Designed Tactical Gloves","newly designed tactical gloves","inactive",1,"2026-04-17 10:01:11"
"NFC Projection Screen Four-color E-ink Screen Phone Case","nfc projection screen four-color e-ink screen phone case","inactive",1,"2026-04-17 10:01:11"
"NFC Right Angle Design Bluetooth Smartwatch","nfc right angle design bluetooth smartwatch","inactive",1,"2026-04-17 10:01:11"
"NH35 Mechanical Watch","nh35 mechanical watch","inactive",1,"2026-04-17 10:01:11"
"Niharti Clove Oil | Eugenol 20ml","niharti clove oil | eugenol 20ml","inactive",1,"2026-04-17 10:01:11"
"Nirapara - 10kg Palakkadan Matta Rice Long Grain Rice","nirapara - 10kg palakkadan matta rice long grain rice","inactive",1,"2026-04-17 10:01:11"
"Nitto Tape for Cricket Tennis Ball","nitto tape for cricket tennis ball","inactive",1,"2026-04-17 10:01:11"
"Non Alocholic | Santa Isabel | Malt Drink | 330 ml","non alocholic | santa isabel | malt drink | 330 ml","inactive",1,"2026-04-17 10:01:11"
"Non-Slip Diatomite Bath Mat","non-slip diatomite bath mat","inactive",1,"2026-04-17 10:01:11"
"Non-woven Supermarket Shopping Bag For Trolley","non-woven supermarket shopping bag for trolley","inactive",1,"2026-04-17 10:01:11"
"Nongshim: 140g Chapaghetti Noodles 5er Packung","nongshim: 140g chapaghetti noodles 5er packung","inactive",1,"2026-04-17 10:01:11"
"Noodle Making Machine","noodle making machine","inactive",1,"2026-04-17 10:01:11"
"Nordic Gamer Quotes Art Poster","nordic gamer quotes art poster","inactive",1,"2026-04-17 10:01:11"
"Nordic Style Felt Letter Note Board Message","nordic style felt letter note board message","inactive",1,"2026-04-17 10:01:11"
"Novelty Spinning Rotating Gaming Pen","novelty spinning rotating gaming pen","inactive",1,"2026-04-17 10:01:11"
"NT Dragon Fried Garlic 400g","nt dragon fried garlic 400g","inactive",1,"2026-04-17 10:01:11"
"Nudel Machine","nudel machine","inactive",1,"2026-04-17 10:01:11"
"Nuhun Ankara Makarnasi Kuskus 500g","nuhun ankara makarnasi kuskus 500g","inactive",1,"2026-04-17 10:01:11"
"NutriAmour Gepuffertes Vitamin C","nutriamour gepuffertes vitamin c","inactive",1,"2026-04-17 10:01:11"
"NutriAmour Kreatin Gummies","nutriamour kreatin gummies","inactive",1,"2026-04-17 10:01:11"
"NW Deco: Star","nw deco: star","inactive",1,"2026-04-17 10:01:11"
"NW Pooja: Abir","nw pooja: abir","inactive",1,"2026-04-17 10:01:11"
"Nylon strap watch three-eye three-pin quartz watch","nylon strap watch three-eye three-pin quartz watch","inactive",1,"2026-04-17 10:01:11"
"Nylon Watchband Bracelet Belt iWatch Series","nylon watchband bracelet belt iwatch series","inactive",1,"2026-04-17 10:01:11"
"Oblique Crossbody Bag","oblique crossbody bag","inactive",1,"2026-04-17 10:01:11"
"OKF - Aloe Vera Drink Sugar Free 500ml","okf - aloe vera drink sugar free 500ml","inactive",1,"2026-04-17 10:01:11"
"OKF Aloe Vera Drink - Pineapple 500ml","okf aloe vera drink - pineapple 500ml","inactive",1,"2026-04-17 10:01:11"
"OM (A)Stickers for Festivals - Pack of 2","om (a)stickers for festivals - pack of 2","inactive",1,"2026-04-17 10:01:11"
